destination,place_name,category,address,rating,review_count,price_range,url,latitude,longitude
tempat makan dekat Bangka Belitung,New Lesehan Green Toboali,Restoran,"
2F3G+883, Gadung, Kec. Toboali, Kabupaten Bangka Selatan, Kepulauan Bangka Belitung 33783","4,2",112,Rp 25–50 rb,https://www.google.com/maps/place/New+Lesehan+Green+Toboali/data=!4m7!3m6!1s0x2e3d810a88ceaaf3:0x60fd8973bb70bd80!8m2!3d-2.9967441!4d106.4757881!16s%2Fg%2F11j1skp93x!19sChIJ86rOiAqBPS4RgL1wu3OJ_WA?authuser=0&hl=id&rclk=1,-2.9967441,106.4757881
tempat makan dekat Bangka Belitung,Rumah Makan Pantai Batu Banyak,Restoran Seafood,"
CMPF+RQH, Unnamed Road, Keciput, Sijuk, Belitung Regency, Bangka Belitung Islands 33414","4,4",210,Rp 25–175 rb,https://www.google.com/maps/place/Rumah+Makan+Pantai+Batu+Banyak/data=!4m7!3m6!1s0x2e17420676e77623:0x60aa00ed66665f76!8m2!3d-2.5629259!4d107.6744753!16s%2Fg%2F11c2pjsxj9!19sChIJI3bndgZCFy4Rdl9mZu0AqmA?authuser=0&hl=id&rclk=1,-2.5629259,107.6744753
tempat makan dekat Bangka Belitung,Restaurant Seafood Mr. Adox,Restoran Seafood,"
Jl. Alexander Raya Simpang empat, Bacang, Kec. Bukitintan, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684","4,6",5027,,https://www.google.com/maps/place/Restaurant+Seafood+Mr.+Adox/data=!4m7!3m6!1s0x2e22c74d93b7b305:0x93b242ad018db5a8!8m2!3d-2.1392896!4d106.1453094!16s%2Fg%2F11bzpnfgnb!19sChIJBbO3k03HIi4RqLWNAa1CspM?authuser=0&hl=id&rclk=1,-2.1392896,106.1453094
tempat makan dekat Bangka Belitung,Pond'sap Resto,Rumah Makan,"
Jl. Lettu Mad Daud No.26, Parit, Kec. Tj. Pandan, Kabupaten Belitung, Kepulauan Bangka Belitung 33411","4,6",29,Rp 25–50 rb,https://www.google.com/maps/place/Pond%27sap+Resto/data=!4m7!3m6!1s0x2e171753d2d6389f:0x713d16fd5437569d!8m2!3d-2.7325838!4d107.6316867!16s%2Fg%2F11r9vxf17m!19sChIJnzjW0lMXFy4RnVY3VP0WPXE?authuser=0&hl=id&rclk=1,-2.7325838,107.6316867
tempat makan dekat Wakatobi,Raihana Cafetaria,Kafe,"
MGQM+HRM, Jl. Manugela, Wanci, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,9",7,,https://www.google.com/maps/place/Raihana+Cafetaria/data=!4m7!3m6!1s0x2da133823c3ba62d:0xd1e1da7316f0209a!8m2!3d-5.3110397!4d123.5345578!16s%2Fg%2F11c2j9s55x!19sChIJLaY7PIIzoS0RmiDwFnPa4dE?authuser=0&hl=id&rclk=1,-5.3110397,123.5345578
tempat makan dekat Wakatobi,Coffee'Bro,Kedai Kopi,"
Jl. Jend. Ahmad Yani No.69. Kel, Mandati II, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,3",10,,https://www.google.com/maps/place/Coffee%27Bro/data=!4m7!3m6!1s0x2da13367cfd03b0f:0x7e77c15b58047993!8m2!3d-5.3332301!4d123.538685!16s%2Fg%2F11cnbt2n55!19sChIJDzvQz2czoS0Rk3kEWFvBd34?authuser=0&hl=id&rclk=1,-5.3332301,123.538685
tempat makan dekat Wakatobi,Warung Iki Isoku Lamongan Cak Juket,Restoran Indonesia,"
MGCQ+655, South East, Mandati II, South Wangi-Wangi, Wakatobi Regency, South East Sulawesi 93795","5,0",4,Rp 25–50 rb,https://www.google.com/maps/place/Warung+Iki+Isoku+Lamongan+Cak+Juket/data=!4m7!3m6!1s0x2da133c7d3f5d9ff:0xe9e6cdce7d5180e9!8m2!3d-5.3294759!4d123.5379772!16s%2Fg%2F11vb1d6f1t!19sChIJ_9n108czoS0R6YBRfc7N5uk?authuser=0&hl=id&rclk=1,-5.3294759,123.5379772
tempat makan dekat Wakatobi,RM Yummy To manga,Restoran Indonesia,"
FQV5+JH, Ambeua, Kec. Kaledupa, Kabupaten Wakatobi, Sulawesi Tenggara 93792","4,0",2,,https://www.google.com/maps/place/RM+Yummy+To+manga/data=!4m7!3m6!1s0x2da6d926ac55dc77:0x6abdc895096be40f!8m2!3d-5.5059769!4d123.7589159!16s%2Fg%2F11l2l_jst3!19sChIJd9xVrCbZpi0RD-RrCZXIvWo?authuser=0&hl=id&rclk=1,-5.5059769,123.7589159
tempat makan dekat Wakatobi,Bakso Sahabat 07,Rumah Makan,"
MG7R+XQJ, Mandati II, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93795","3,7",9,,https://www.google.com/maps/place/Bakso+Sahabat+07/data=!4m7!3m6!1s0x2da133d4f1967e8b:0xd8699f2e19dfd4bc!8m2!3d-5.3350332!4d123.5418822!16s%2Fg%2F11rf8xh1z5!19sChIJi36W8dQzoS0RvNTfGS6fadg?authuser=0&hl=id&rclk=1,-5.3350332,123.5418822
tempat makan dekat Wakatobi,Dafuama resort,,"
Wandoka Utara, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,8",40,Rp 368.182,https://www.google.com/maps/place/Dafuama+resort/data=!4m10!3m9!1s0x2da133a4471ba391:0xb037ad35ab16122f!5m2!4m1!1i2!8m2!3d-5.2923805!4d123.5288265!16s%2Fg%2F11vc2yr6sx!19sChIJkaMbR6QzoS0RLxIWqzWtN7A?authuser=0&hl=id&rclk=1,-5.2923805,123.5288265
tempat makan dekat Wakatobi,Warung Coto Makassar,Restoran Sulawesi Selatan,"
MG8Q+8G3, Mandati I, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93795","3,6",23,,https://www.google.com/maps/place/Warung+Coto+Makassar/data=!4m7!3m6!1s0x2da1335ca99c44a9:0x19b692d8e30fed6d!8m2!3d-5.33423!4d123.5388005!16s%2Fg%2F11cjp6h4yn!19sChIJqUScqVwzoS0Rbe0P49iSthk?authuser=0&hl=id&rclk=1,-5.33423,123.5388005
tempat makan dekat Wakatobi,Cantika'S Kedai,Kedai Kopi,"
Depan SDN, Kollo Soha, Tomia, Kabupaten Wakatobi, Sulawesi Tenggara 93793","5,0",9,Rp 25–50 rb,https://www.google.com/maps/place/Cantika%27S+Kedai/data=!4m7!3m6!1s0x2da71be9f3ed07f7:0x6225991fd2c6fff0!8m2!3d-5.7384483!4d123.8958087!16s%2Fg%2F11yhmgz_9c!19sChIJ9wft8-kbpy0R8P_G0h-ZJWI?authuser=0&hl=id&rclk=1,-5.7384483,123.8958087
tempat makan dekat Wakatobi,TOLIAMBA CAFE,Kedai Kopi,"
TOLIAMBA JAYA, Waginopo, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",1,,https://www.google.com/maps/place/TOLIAMBA+CAFE/data=!4m7!3m6!1s0x2da13368bfe86c13:0xd0c9b5b019d4e278!8m2!3d-5.2950212!4d123.5445536!16s%2Fg%2F11vb7fgz2y!19sChIJE2zov2gzoS0ReOLUGbC1ydA?authuser=0&hl=id&rclk=1,-5.2950212,123.5445536
tempat makan dekat Wakatobi,Penginapan Jelly,Guest house,"
Wanci, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93795","4,2",94,,https://www.google.com/maps/place/Penginapan+Jelly/data=!4m7!3m6!1s0x2da13367e692546b:0x40deba0728571f0f!8m2!3d-5.3275786!4d123.5384258!16s%2Fg%2F11c3yrm99_!19sChIJa1SS5mczoS0RDx9XKAe63kA?authuser=0&hl=id&rclk=1,-5.3275786,123.5384258
tempat makan dekat Wakatobi,Planet Family Karaoke,Kafe,"
MG7Q+RHG, Mandati I, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93795","4,1",35,,https://www.google.com/maps/place/Planet+Family+Karaoke/data=!4m7!3m6!1s0x2da1335b4a843cdd:0xfd204d5067ef21ac!8m2!3d-5.3354301!4d123.538945!16s%2Fg%2F11bzt494xq!19sChIJ3TyESlszoS0RrCHvZ1BNIP0?authuser=0&hl=id&rclk=1,-5.3354301,123.538945
tempat makan dekat Wakatobi,Rumah makan Dapoer feby hasima,Rumah Makan,"
Kec. Kaledupa, Lau-Lua, Ling. Sampuawatu, Kabupaten Wakatobi, Sulawesi Tenggara 93792","5,0",2,,https://www.google.com/maps/place/Rumah+makan+Dapoer+feby+hasima/data=!4m7!3m6!1s0x2da6d97790b3aebd:0xfac5d468b2a11bf3!8m2!3d-5.4995216!4d123.7502457!16s%2Fg%2F11ssr9mc15!19sChIJva6zkHfZpi0R8xuhsmjUxfo?authuser=0&hl=id&rclk=1,-5.4995216,123.7502457
tempat makan dekat Wakatobi,terasa wakatobi,Restoran,"
Jl. Jend. Ahmad Yani, Pongo, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",10,,https://www.google.com/maps/place/terasa+wakatobi/data=!4m7!3m6!1s0x2da1331237546dcf:0x604fe491f326c48c!8m2!3d-5.3191566!4d123.5333842!16s%2Fg%2F11yxlqd466!19sChIJz21UNxIzoS0RjMQm85HkT2A?authuser=0&hl=id&rclk=1,-5.3191566,123.5333842
tempat makan dekat Wakatobi,Brianna Beach,Restoran,"
Link, Jl. Sultan Hasanudin, Wandoka Utara, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,7",28,Rp 50–75 rb,https://www.google.com/maps/place/Brianna+Beach/data=!4m7!3m6!1s0x2da133c991cb10a5:0x43a25316b52d4bc1!8m2!3d-5.2933837!4d123.5280781!16s%2Fg%2F11sy71k9sx!19sChIJpRDLkckzoS0RwUsttRZTokM?authuser=0&hl=id&rclk=1,-5.2933837,123.5280781
tempat makan dekat Wakatobi,Momoyo Wakatobi,Toko Es Krim,"
Jl. Jend. Ahmad Yani, Pongo, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,9",84,,https://www.google.com/maps/place/Momoyo+Wakatobi/data=!4m7!3m6!1s0x216bc1e862a6674d:0x27e57f316917c44f!8m2!3d-5.3238185!4d123.5358928!16s%2Fg%2F11xmdq6q9m!19sChIJTWemYujBayERT8QXaTF_5Sc?authuser=0&hl=id&rclk=1,-5.3238185,123.5358928
tempat makan dekat Wakatobi,RM Manshurin Mie Pangsit dan Konro,Restoran Bakso,"
Pongo, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,4",51,Rp 25–50 rb,https://www.google.com/maps/place/RM+Manshurin+Mie+Pangsit+dan+Konro/data=!4m7!3m6!1s0x2da133644e231e83:0xef91522647997a58!8m2!3d-5.3254665!4d123.5396089!16s%2Fg%2F11c47x_v99!19sChIJgx4jTmQzoS0RWHqZRyZSke8?authuser=0&hl=id&rclk=1,-5.3254665,123.5396089
tempat makan dekat Wakatobi,RM.NUR ZILZA,Kedai Sarapan & Makan Siang,"
MGCQ+WF3, Jl. Merdeka, Mandati II, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93795","5,0",2,,https://www.google.com/maps/place/RM.NUR+ZILZA/data=!4m7!3m6!1s0x2da133db82149883:0x298f1d34b724ab6a!8m2!3d-5.3277287!4d123.5386691!16s%2Fg%2F11kq2lx_f6!19sChIJg5gUgtszoS0RaqsktzQdjyk?authuser=0&hl=id&rclk=1,-5.3277287,123.5386691
tempat makan dekat Wakatobi,Pantai Wambuliga,Tujuan Wisata,"
PGHC+48H, Sombu, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,5",242,,https://www.google.com/maps/place/Pantai+Wambuliga/data=!4m7!3m6!1s0x2da1372bdb98c841:0xb164300952c0ad32!8m2!3d-5.2721852!4d123.5208487!16s%2Fg%2F11h6qnkmll!19sChIJQciY2ys3oS0RMq3AUgkwZLE?authuser=0&hl=id&rclk=1,-5.2721852,123.5208487
tempat makan dekat Wakatobi,Pantai Cemara,Pantai,"
Jl. Raya, Sombu, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,4",472,,https://www.google.com/maps/place/Pantai+Cemara/data=!4m7!3m6!1s0x2da136b6534c90d5:0x3ed0e1de921750c7!8m2!3d-5.2614874!4d123.5199772!16s%2Fg%2F11cnnzymb4!19sChIJ1ZBMU7Y2oS0Rx1AXkt7h0D4?authuser=0&hl=id&rclk=1,-5.2614874,123.5199772
tempat makan dekat Wakatobi,Laroka Hotel & Resto,,"
6WW2+VX6, Waiti, Tomia, Kabupaten Wakatobi, Sulawesi Tenggara","4,5",22,,https://www.google.com/maps/place/Laroka+Hotel+%26+Resto/data=!4m10!3m9!1s0x2da71baf9092128d:0xb016756c31562dc9!5m2!4m1!1i2!8m2!3d-5.7528427!4d123.9024037!16s%2Fg%2F11h9mlr3b4!19sChIJjRKSkK8bpy0RyS1WMWx1FrA?authuser=0&hl=id&rclk=1,-5.7528427,123.9024037
tempat makan dekat Wakatobi,Warung Makan Mas Dhika Onemay,Restoran,"
7WH3+XMP, Waha, Tomia, Kabupaten Wakatobi, Sulawesi Tenggara","4,6",23,Rp 25–50 rb,https://www.google.com/maps/place/Warung+Makan+Mas+Dhika+Onemay/data=!4m7!3m6!1s0x2da71b61d53300db:0x4aeeae1814459e18!8m2!3d-5.7200258!4d123.9042178!16s%2Fg%2F11h0ynfl4b!19sChIJ2wAz1WEbpy0RGJ5FFBiu7ko?authuser=0&hl=id&rclk=1,-5.7200258,123.9042178
tempat makan dekat Wakatobi,Top Chicken Wakatobi/Wanci,Restoran Masakan Ayam,"
MGMJ+JP3, Jl. Jenderal Soedirman, Wanci, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",2,,https://www.google.com/maps/place/Top+Chicken+Wakatobi%2FWanci/data=!4m7!3m6!1s0x2da133c08f6e814f:0x9ab39c1b78952c51!8m2!3d-5.3159869!4d123.5317821!16s%2Fg%2F11rp372zhr!19sChIJT4Fuj8AzoS0RUSyVeBucs5o?authuser=0&hl=id&rclk=1,-5.3159869,123.5317821
tempat makan dekat Wakatobi,Wasabinua Hotel & Dive Resort,,"
Jl. A.H Nasution No.5, Wandoka Utara, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,4",244,,https://www.google.com/maps/place/Wasabinua+Hotel+%26+Dive+Resort/data=!4m10!3m9!1s0x2da136ae2af0bd2d:0xd2e98108ec835682!5m2!4m1!1i2!8m2!3d-5.2818363!4d123.5244352!16s%2Fg%2F11cmdf0h6m!19sChIJLb3wKq42oS0RglaD7AiB6dI?authuser=0&hl=id&rclk=1,-5.2818363,123.5244352
tempat makan dekat Wakatobi,Parame Cafe Wakatobi,Kafe,"
MGRH+RPX, Jl. Letnan Ijo Jalur 2, Wandoka Sel., Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",4,,https://www.google.com/maps/place/Parame+Cafe+Wakatobi/data=!4m7!3m6!1s0x2da133319164e7d3:0xb29cccba6d010053!8m2!3d-5.3078872!4d123.5293662!16s%2Fg%2F11jydfqgls!19sChIJ0-dkkTEzoS0RUwABbbrMnLI?authuser=0&hl=id&rclk=1,-5.3078872,123.5293662
tempat makan dekat Wakatobi,Coffee Gatan,Kafe,"
MGWG+CQM, Jl. Poros Liya, Wandoka, Kabupaten Wakatobi, Sulawesi Tenggara 93795","4,3",6,,https://www.google.com/maps/place/Coffee+Gatan/data=!4m7!3m6!1s0x2da135a130b7357d:0xd8e3458956c5128d!8m2!3d-5.303909!4d123.5269146!16s%2Fg%2F11fqz2t3js!19sChIJfTW3MKE1oS0RjRLFVolF49g?authuser=0&hl=id&rclk=1,-5.303909,123.5269146
tempat makan dekat Wakatobi,Naya Matahora Island Resort,,"
Jl. Poros Bandara Matahora, Lingkungan Topa, Mandati I, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,3",135,Rp 1.190.412,https://www.google.com/maps/place/Naya+Matahora+Island+Resort/data=!4m10!3m9!1s0x2da12db033732ee1:0xaac34496293bb5f7!5m2!4m1!1i2!8m2!3d-5.297877!4d123.6443638!16s%2Fg%2F11h7sglr1_!19sChIJ4S5zM7AtoS0R97U7KZZEw6o?authuser=0&hl=id&rclk=1,-5.297877,123.6443638
tempat makan dekat Wakatobi,Bukit Petani Berdasi,Restoran,"
PGJP+F3X, Sombu, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93793","5,0",2,,https://www.google.com/maps/place/Bukit+Petani+Berdasi/data=!4m7!3m6!1s0x2da13151c10512e9:0x7dedb1c0029d824b!8m2!3d-5.2687609!4d123.535219!16s%2Fg%2F11dzdmtg1_!19sChIJ6RIFwVExoS0RS4KdAsCx7X0?authuser=0&hl=id&rclk=1,-5.2687609,123.535219
tempat makan dekat Wakatobi,Marind Dive Eco Resort,,"
Jl. Rabat, Kollo Soha, Tomia, Kabupaten Wakatobi, Sulawesi Tenggara 93793","4,7",65,Rp 1.620.000,https://www.google.com/maps/place/Marind+Dive+Eco+Resort/data=!4m10!3m9!1s0x2da71b4300000003:0x2afcb85ca1f28d63!5m2!4m1!1i2!8m2!3d-5.7346185!4d123.8945441!16s%2Fg%2F11ql8d5h89!19sChIJAwAAAEMbpy0RY43yoVy4_Co?authuser=0&hl=id&rclk=1,-5.7346185,123.8945441
tempat makan dekat Wakatobi,Restoran Aden,Restoran,"
Jl. Jend. Ahmad Yani No.115, Wanci, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,3",4,,https://www.google.com/maps/place/Restoran+Aden/data=!4m7!3m6!1s0x2da1337c6d8f49eb:0x8acf2647d57daeb9!8m2!3d-5.3181995!4d123.5328842!16s%2Fg%2F11cmdfkp1v!19sChIJ60mPbXwzoS0Rua591Ucmz4o?authuser=0&hl=id&rclk=1,-5.3181995,123.5328842
tempat makan dekat Wakatobi,Ayam Geprek Wanianse,Rumah Makan,"
Lingkungan topa II, Kel. Wanci Wanci, Pongo, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",3,Rp 1–25.000,https://www.google.com/maps/place/Ayam+Geprek+Wanianse/data=!4m7!3m6!1s0x2da133625e986c47:0x38084d7b73a260d9!8m2!3d-5.3239608!4d123.5362181!16s%2Fg%2F11s7zwxql9!19sChIJR2yYXmIzoS0R2WCic3tNCDg?authuser=0&hl=id&rclk=1,-5.3239608,123.5362181
tempat makan dekat Wakatobi,Restaurant WISATA,Restoran,"
MG9P+HPQ, Pulau Wangiwangi, Sulawesi Tenggara, Kabupaten Wakatobi, Sulawesi Tenggara 93795","4,2",134,Rp 50–75 rb,https://www.google.com/maps/place/Restaurant+WISATA/data=!4m7!3m6!1s0x2da1335d736d05fb:0xa863b550f3aab59!8m2!3d-5.3310337!4d123.5368516!16s%2Fg%2F11c437j7h6!19sChIJ-wVtc10zoS0RWas6D1U7hgo?authuser=0&hl=id&rclk=1,-5.3310337,123.5368516
tempat makan dekat Wakatobi,Rumah Makan Aiqzi,Restoran,"
Bosa No. 4, Jl. Jenderal Soedirman, Mandati II, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,3",22,Rp 25–50 rb,https://www.google.com/maps/place/Rumah+Makan+Aiqzi/data=!4m7!3m6!1s0x2da13367e55e2851:0x55a5e98883de5a3f!8m2!3d-5.3293025!4d123.5385005!16s%2Fg%2F11cjnntdgm!19sChIJUShe5WczoS0RP1reg4jppVU?authuser=0&hl=id&rclk=1,-5.3293025,123.5385005
tempat makan dekat Wakatobi,Dm'Food Wakatobi,Rumah Makan,"
Wanci, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",2,Rp 25–50 rb,https://www.google.com/maps/place/Dm%27Food+Wakatobi/data=!4m7!3m6!1s0x2da133c465d4b457:0x9fd3d7c527eabc8a!8m2!3d-5.3159256!4d123.5316934!16s%2Fg%2F11mv4y5rh8!19sChIJV7TUZcQzoS0RirzqJ8XX058?authuser=0&hl=id&rclk=1,-5.3159256,123.5316934
tempat makan dekat Wakatobi,Wouana Villa,Hotel,"
Lingkungan woua. Kelurahan, wandoka selatan, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,9",106,,https://www.google.com/maps/place/Wouana+Villa/data=!4m7!3m6!1s0x2da133771580704b:0xc94054901bf3a32c!8m2!3d-5.3096277!4d123.528149!16s%2Fg%2F11kb3f1r0p!19sChIJS3CAFXczoS0RLKPzG5BUQMk?authuser=0&hl=id&rclk=1,-5.3096277,123.528149
tempat makan dekat Wakatobi,Martabak jakarta Ghiza,Restoran Martabak,"
Jl. Jenderal Sudirman, Kabupaten Wakatobi, Sulawesi Tenggara 93795","4,3",10,,https://www.google.com/maps/place/Martabak+jakarta+Ghiza/data=!4m7!3m6!1s0x2da1333331f60ac3:0xd15a73ab4f06d861!8m2!3d-5.327769!4d123.5374082!16s%2Fg%2F11h_w470p6!19sChIJwwr2MTMzoS0RYdgGT6tzWtE?authuser=0&hl=id&rclk=1,-5.327769,123.5374082
tempat makan dekat Wakatobi,D'Frens Cafe,Kafe,"
MG8Q+M9G, Selatan, Mandati I, Wangi-Wangi, Wakatobi Regency, South East Sulawesi 93795","4,0",23,,https://www.google.com/maps/place/D%27Frens+Cafe/data=!4m7!3m6!1s0x2da1335cb81aa599:0xf3e6ecaf8e43885f!8m2!3d-5.3333011!4d123.5384581!16s%2Fg%2F11cjpcv4nq!19sChIJmaUauFwzoS0RX4hDjq_s5vM?authuser=0&hl=id&rclk=1,-5.3333011,123.5384581
tempat makan dekat Wakatobi,Shelter Cafe & Mini Resto,Kafe,"
Jl. Jenderal Sudirman, Mandati I, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93795","4,6",18,,https://www.google.com/maps/place/Shelter+Cafe+%26+Mini+Resto/data=!4m7!3m6!1s0x2da133008b688409:0xee21814f00ff2118!8m2!3d-5.338175!4d123.5395285!16s%2Fg%2F11hwx_mldk!19sChIJCYRoiwAzoS0RGCH_AE-BIe4?authuser=0&hl=id&rclk=1,-5.338175,123.5395285
tempat makan dekat Wakatobi,Cafe & Resto Ayim Cemara Beach,Restoran,"
PGQC+M2X Desa, Jl. Dr. Soetomo, Wapia-pia, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,6",16,,https://www.google.com/maps/place/Cafe+%26+Resto+Ayim+Cemara+Beach/data=!4m7!3m6!1s0x2da13719164612f1:0xd7c8dab7966b3547!8m2!3d-5.260763!4d123.5200993!16s%2Fg%2F11hd_kfd4l!19sChIJ8RJGFhk3oS0RRzVrlrfayNc?authuser=0&hl=id&rclk=1,-5.260763,123.5200993
tempat makan dekat Wakatobi,Nua Indah Coffee and Resto,Kafe,"
Jalan Ahmad Nasution No.5, Wandoka Utara, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,7",72,Rp 25–50 rb,https://www.google.com/maps/place/Nua+Indah+Coffee+and+Resto/data=!4m7!3m6!1s0x2da135694185f1f5:0x8bfb38493a4bfdc8!8m2!3d-5.2821048!4d123.5238133!16s%2Fg%2F11t7f6tkzs!19sChIJ9fGFQWk1oS0RyP1LOkk4-4s?authuser=0&hl=id&rclk=1,-5.2821048,123.5238133
tempat makan dekat Wakatobi,Taman Nasional Wakatobi,Taman Nasional,"
CWPJ+J57, Lentea, Sulawesi Tenggara","4,5",2146,,https://www.google.com/maps/place/Taman+Nasional+Wakatobi/data=!4m7!3m6!1s0x2da70432508addb7:0x5d26a2de09c86794!8m2!3d-5.5634736!4d123.9304254!16s%2Fm%2F0b7419q!19sChIJt92KUDIEpy0RlGfICd6iJl0?authuser=0&hl=id&rclk=1,-5.5634736,123.9304254
tempat makan dekat Wakatobi,NASI GORENG SORE MALAM,Restoran Nasi Goreng,"
MGFP+XPW, Jalan Kapten Saman Ramli, Mandati II, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93795","4,6",5,Rp 1–25.000,https://www.google.com/maps/place/NASI+GORENG+SORE+MALAM/data=!4m7!3m6!1s0x2da133006169a0d1:0x8043e1805596df2b!8m2!3d-5.3250126!4d123.5368246!16s%2Fg%2F11w58rr8b5!19sChIJ0aBpYQAzoS0RK9-WVYDhQ4A?authuser=0&hl=id&rclk=1,-5.3250126,123.5368246
tempat makan dekat Wakatobi,Restaurant Wisata,Restoran,"
MHFW+G7C, Jl. A. Yani, Mandati III, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93795","3,0",2,,https://www.google.com/maps/place/Restaurant+Wisata/data=!4m7!3m6!1s0x2da1329556c60863:0x47b00e9a324be9c7!8m2!3d-5.326175!4d123.595651!16s%2Fg%2F1pzps85gl!19sChIJYwjGVpUyoS0Rx-lLMpoOsEc?authuser=0&hl=id&rclk=1,-5.326175,123.595651
tempat makan dekat Wakatobi,Sari Laut Br,Restoran Ikan Bakar,"
MGMP+6HJ, Jl. Jend. Sudirman, Pongo, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,2",13,,https://www.google.com/maps/place/Sari+Laut+Br/data=!4m7!3m6!1s0x2da1337a16506aef:0x1264bfea8ce4c5ea!8m2!3d-5.3169166!4d123.536397!16s%2Fg%2F11g6jtk008!19sChIJ72pQFnozoS0R6sXkjOq_ZBI?authuser=0&hl=id&rclk=1,-5.3169166,123.536397
tempat makan dekat Wakatobi,Warung ARTHO Moro,Warung Makanan Kecil,"
di depan pelabuhan rakyat, Bau Bau - Wanci, Pongo, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",1,Rp 1–25.000,https://www.google.com/maps/place/Warung+ARTHO+Moro/data=!4m7!3m6!1s0x2da1332e62ebff9b:0xeba8b135ab9b7ed6!8m2!3d-5.3247448!4d123.5357178!16s%2Fg%2F11lz6763jx!19sChIJm__rYi4zoS0R1n6bqzWxqOs?authuser=0&hl=id&rclk=1,-5.3247448,123.5357178
tempat makan dekat Wakatobi,RM. Pisang Ijo,Kedai Sarapan & Makan Siang,"
MGMM+33H, Pongo, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","5,0",2,,https://www.google.com/maps/place/RM.+Pisang+Ijo/data=!4m7!3m6!1s0x2da1337ec3ff4cf3:0xb60769211e4643d1!8m2!3d-5.3173209!4d123.5327352!16s%2Fg%2F11ls2m70yc!19sChIJ80z_w34zoS0R0UNGHiFpB7Y?authuser=0&hl=id&rclk=1,-5.3173209,123.5327352
tempat makan dekat Wakatobi,Dapoer Maritim Cafe & Resto,Restoran Indonesia,"
MGGM+8PR, Bau Bau - Wanci, Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,3",29,Rp 25–100 rb,https://www.google.com/maps/place/Dapoer+Maritim+Cafe+%26+Resto/data=!4m7!3m6!1s0x2da1339171597a89:0xd8facac4af36c4ce!8m2!3d-5.324142!4d123.5342733!16s%2Fg%2F11vl4ks3mq!19sChIJiXpZcZEzoS0RzsQ2r8TK-tg?authuser=0&hl=id&rclk=1,-5.324142,123.5342733
tempat makan dekat Wakatobi,HOTEL MIRA WANCI,Hotel,"
Jl. Laode Lalangi Moh Saman Ramli, Pongo, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791","4,5",104,,https://www.google.com/maps/place/HOTEL+MIRA+WANCI/data=!4m7!3m6!1s0x2da133154acaef19:0x427459b3fd967b8a!8m2!3d-5.3249062!4d123.5364219!16s%2Fg%2F11h7q4y8s8!19sChIJGe_KShUzoS0RinuW_bNZdEI?authuser=0&hl=id&rclk=1,-5.3249062,123.5364219
